token,count
a,294
aback,1
abandon,1
abandoned,1
abandoning,1
abashed,1
abides,1
abilities,1
ability,1
able,6
abode,2
abounding,1
about,6
above,4
abroad,1
absolute,3
abstain,1
accents,1
accept,1
accepted,1
accidents,1
acclaimed,1
accompanied,2
accomplishment,1
accorded,1
according,5
account,2
accursed,1
achievement,1
achilles,1
acknowledge,1
acquaintance,1
acquainted,2
across,4
act,1
acted,1
acting,2
actions,3
actual,1
added,2
adding,1
addington,1
addition,2
addressed,1
adjust,1
admetus,1
admiration,3
admired,1
admiring,1
adonis,1
adopt,1
adopted,2
adorn,1
adorned,6
adorning,1
adornment,1
adroit,1
advent,1
adventure,1
advice,2
advised,1
aeacus,6
aegisthus,1
aen,1
affairs,2
affection,5
affections,1
affirm,3
affirming,1
afflicted,1
affluence,1
afford,1
afforded,2
affording,1
affrighted,1
afore,1
aforementioned,1
aforesaid,2
aforetime,2
afraid,1
african,1
after,20
afternoon,1
afterward,8
again,10
against,13
agatho,1
age,6
aged,5
ages,3
agitated,1
agitation,1
ago,3
agonies,2
agree,2
agreeable,1
agreed,1
ah,2
aid,2
air,3
ais,1
akin,1
alarmed,1
alas,8
albeit,7
alcmena,2
alexandria,1
alike,1
alive,2
all,110
allegory,1
allotted,1
allow,1
allowed,2
alludes,1
alluding,2
allusion,1
almost,12
alone,17
along,8
alpheus,1
already,12
also,11
altars,1
alterations,1
altered,1
although,14
altogether,1
always,12
am,20
amazement,1
amendment,1
ameto,1
amid,3
among,11
amongst,2
amorosa,1
amorous,5
amphaeus,1
amphitryon,1
ample,1
amuse,1
an,29
analysis,1
anapaests,1
anatomist,1
ancient,4
ancients,2
and,644
anew,1
anger,1
angry,2
anguish,6
animals,2
annaei,1
anon,2
another,14
answer,6
answered,3
answers,1
antaeus,1
anxieties,1
anxiety,1
any,27
anyone,5
anything,4
anywhere,1
apart,1
apartment,1
apennines,1
apocolocyntosis,3
apokolokuntosis,2
apollo,2
apotheosis,2
appalled,1
appalling,1
appalls,1
appareled,1
apparent,1
apparently,2
appeal,1
appear,1
appearance,2
appearances,1
appeared,6
appears,2
appetite,1
appian,1
appius,1
apply,3
appointed,2
apprehension,1
approach,1
appurtenances,1
apt,1
aptness,1
aquino,1
arabesques,1
arar,1
arcite,1
arcturus,1
ardent,3
ardor,4
are,45
argive,1
argued,1
ariadne,1
arise,2
arms,4
arose,3
around,3
arouse,1
arrange,1
arrested,1
arrived,2
arrow,1
arrows,3
art,21
artful,3
artificer,1
artificial,1
as,170
ascanius,1
ascribed,1
ashamed,2
aside,4
asinius,1
ask,3
asked,6
asleep,1
aspect,1
assario,1
assassination,1
assaults,1
assert,1
associates,1
assuming,1
assured,3
assuredly,1
astrologers,1
astuteness,1
at,80
athens,1
atlas,1
atrcus,1
atropos,1
attained,1
attempt,5
attempted,2
attention,1
attentions,1
attentive,1
attentively,2
attired,1
attiring,1
attitude,1
attracted,1
attractive,1
augeas,1
aught,1
augurinus,2
august,3
augusta,1
augustus,5
auspicious,1
austere,1
authentic,1
author,2
authority,2
autumn,1
avail,2
availed,3
avarice,1
avenge,1
aver,1
avoid,2
awake,2
awakened,2
awakens,1
aware,6
away,17
awful,1
awkwardness,1
axe,1
baba,2
bacchus,1
back,8
ball,2
band,1
banish,3
banishment,1
banks,1
barbarians,1
barely,1
barristers,1
bars,1
basket,1
bath,1
bathed,2
battle,1
battles,1
be,127
beams,1
bear,5
bearing,2
bears,1
beast,1
beat,1
beatrice,1
beauteous,2
beautiful,2
beauty,16
became,13
because,14
become,7
becomes,1
becoming,2
bed,1
been,43
befall,1
befitting,3
before,31
beg,1
began,10
begin,3
beginneth,1
beginning,9
begins,2
begotten,1
begun,2
behave,1
beheld,4
behind,2
behold,4
beholden,1
beholder,1
beholding,1
beholds,1
behooves,1
being,38
bejeweled,1
beldame,1
belief,1
believe,11
believed,2
believest,1
believing,2
bellowed,1
bellowing,1
belongs,1
beloved,4
below,1
ben,1
bending,1
beneath,2
benignant,1
benignantly,1
bereft,1
beseech,3
beseems,3
beside,1
besides,2
best,7
bestow,2
bestowed,1
bestower,1
bestows,1
bethink,2
bethought,1
betide,1
betided,1
betimes,3
better,4
between,5
betwixt,1
beyond,4
biased,1
bibliography,1
bid,1
bidden,1
bids,1
big,1
bill,1
birch,1
birria,1
birth,2
bit,1
bitch,1
bite,2
bitter,1
bitterness,2
black,2
blackest,1
blame,1
blamed,1
blaspheming,1
blazed,1
blazing,1
blessed,7
blinded,2
bliss,2
blithely,1
blood,2
blow,1
blown,1
blue,1
blundering,1
bluster,1
boars,1
boasted,1
boccaccio,16
bodies,1
body,5
bogies,1
boiled,1
bold,1
bolder,2
bolts,2
bonnensium,1
book,2
books,1
boon,2
boot,1
bootless,2
boots,1
borders,1
bore,3
born,12
borne,1
borrow,1
bosom,6
bosoms,1
both,7
bottom,2
boulder,1
bound,2
boundless,1
bounds,1
bourne,1
bow,2
bowels,1
box,3
boy,1
brass,1
brave,1
bravest,2
break,2
breaking,1
breast,11
breasted,1
breasts,3
breath,2
breathe,2
breathed,1
bred,1
breezes,1
brief,3
briefly,1
brigantians,1
bright,4
brightest,1
brightness,3
bring,3
bringing,1
brings,5
brisk,1
bristling,1
britain,1
britons,2
brogan,1
broken,1
brother,3
brought,4
brow,2
brows,1
bubbled,1
buecheler,2
buildings,1
built,1
bull,1
burgess,1
burial,1
buried,1
burn,2
burned,2
burning,1
business,1
busy,1
but,114
by,150
byblis,1
bystanders,1
c,2
cadmus,1
caesar,2
caesaris,1
calabrian,2
caligula,6
call,6
called,6
callisto,1
calmed,1
came,18
campus,1
can,24
canace,1
candidates,1
caned,1
cannot,5
canst,4
capitol,1
caps,1
captured,1
car,1
card,1
care,3
cared,2
carefully,3
careless,2
cares,2
caress,1
carried,1
carry,1
carrying,1
case,8
cases,1
cass,1
cassius,1
cast,3
cathedral,1
catonius,1
cattle,1
catullus,1
caught,3
cause,10
caused,2
caution,1
cautious,2
ceased,1
ceaselessly,1
celebrating,1
celer,1
celestial,3
censuring,1
center,1
century,3
cerberus,1
certain,5
certainly,10
certaldo,2
ch,1
chained,1
chair,1
chamber,5
chance,1
change,4
changed,3
changeful,1
changes,5
changing,2
chanting,2
chapter,1
character,3
charge,1
charged,2
chariot,1
charity,1
charmed,1
charmer,1
charming,1
charms,2
chased,1
chaste,2
chastity,1
chaucer,1
cheeks,3
cheer,1
cheerful,1
chided,1
child,3
childhood,2
chill,1
chilly,1
choice,1
choose,1
choosing,2
chop,1
chopped,1
chose,2
chosen,2
chum,1
church,2
churches,1
ciconian,1
circle,1
circles,1
circumspect,2
circumspection,1
circumstances,1
cities,1
citizen,1
citizens,1
citizenship,2
city,7
claim,1
claims,2
clasped,3
class,1
claudian,1
claudii,4
claudius,33
clear,5
clearer,1
clearly,2
cleopatra,1
clerk,1
cloaca,1
clocks,1
close,3
closed,1
closely,1
closer,1
closet,1
cloth,1
clotho,1
clouds,1
club,3
clumsy,1
clusters,1
clutched,1
clymene,1
clytemnestra,1
cock,1
coerced,1
cold,6
collection,1
colour,1
columbia,1
column,1
come,15
comedians,1
comedy,3
comes,4
comfort,1
coming,7
command,1
commands,1
commentaries,1
commerce,1
commercial,1
commit,1
committed,2
common,1
communicating,1
companions,5
companionship,1
company,3
comparing,1
comparison,1
compassion,2
compassionate,2
compel,1
compelling,1
complain,2
complaints,1
complete,1
compliance,1
component,1
composed,1
comprehend,1
conceal,5
concealed,3
conceded,1
conceit,1
conceived,1
concentrated,1
concern,3
concerned,1
concerning,1
conclude,1
concourse,1
condemned,1
confess,1
confessed,1
confined,2
confused,3
congenial,1
conjecture,1
conjured,1
connected,1
conquered,1
consider,1
consideration,1
considering,2
consolation,1
constrained,1
constrains,1
consul,4
consular,1
consume,1
consumed,1
contain,1
content,8
continue,4
continued,3
continuously,1
contrariwise,1
contrary,1
control,1
convenient,1
convulsed,1
cool,1
cooperation,1
copy,1
cornelia,1
corner,3
corners,1
coronation,1
corvinus,2
cost,1
cot,1
cotta,1
couch,5
couched,1
could,30
counsel,4
counsels,4
count,1
counted,1
countenance,4
counterpart,1
counting,1
country,1
countrymen,1
courage,1
course,9
courses,1
court,5
courteously,1
courtesy,1
courtney,1
covered,3
coveted,1
covetous,1
craft,2
craftily,2
crashing,1
crassus,4
crave,1
craving,1
crawling,1
creator,2
creature,3
creeping,1
crept,1
crete,1
crew,1
cried,2
cries,1
crime,1
critical,1
critics,1
crooked,1
crossing,2
crowd,1
crowded,1
crowding,1
crowds,1
crowned,2
cruel,3
cry,2
cubes,1
culmination,1
cultivated,1
cunning,2
curls,1
curse,1
curtain,1
custodian,1
custom,4
cut,2
cynthia,1
d,5
daily,1
daintily,1
damsel,1
danae,1
danger,1
dank,1
dante,6
daphne,1
dare,2
dark,4
darker,2
darts,1
daughter,6
dave,1
dawn,1
day,30
days,10
daystar,1
dazzled,1
dazzling,4
de,2
dead,5
deal,1
dear,9
dearest,2
death,9
debate,2
decade,1
decameron,5
decapitate,1
deceitful,1
deceive,1
deceived,1
december,1
decent,1
deception,1
decide,1
decided,1
declare,4
declared,1
decorous,1
decreed,1
deeds,2
deemed,1
deep,4
deepest,3
deeply,2
defeat,1
defence,1
definite,1
deft,1
deftly,1
degree,4
degrees,1
deities,2
deity,9
delay,1
delectable,1
delectation,2
delicacy,1
delicate,1
delicious,1
delight,13
delighted,2
delightful,2
delights,6
delivered,2
delivers,1
delusion,1
delved,1
demands,1
demoiselle,1
demon,1
denied,2
deny,3
departed,2
departure,1
depict,1
deported,1
deportment,1
deprive,2
deprived,5
depths,1
descended,1
describe,1
describes,1
description,1
deserted,1
deserving,2
desire,6
desired,2
desires,4
desirest,1
desperate,1
desperation,1
despising,1
despite,1
despondent,1
destined,3
destroyed,1
destruction,1
details,1
determined,2
developed,2
devices,2
devise,1
devised,1
devouring,1
diana,2
diaphanous,1
dice,4
dick,1
did,39
dido,2
didst,3
die,1
died,1
diespiter,1
different,2
differently,1
difficult,2
difficulty,1
dignity,1
dimly,1
din,1
dion,2
dire,1
direction,1
directions,1
directly,3
direst,1
dirge,1
dis,2
disappeared,1
disaster,2
disasters,1
disbelieve,1
discards,1
discern,2
discerned,2
discipline,1
disclose,1
disclosed,2
disconsolate,1
discourse,4
discover,4
discovered,5
discovering,1
discovery,1
discreet,1
discretion,1
discussing,1
discussion,1
disdain,1
disguised,1
disgusting,1
disliked,1
dismiss,1
disparage,1
displease,1
disposed,2
disposition,1
dissected,1
dissolved,1
distaff,1
distance,3
distempered,1
distinct,2
distributed,2
disturb,1
divers,6
divert,1
divi,1
divided,2
divine,4
divinest,1
divinities,1
divinity,2
divulged,1
do,44
does,5
doffing,1
dog,1
doing,2
doleful,1
dolorous,2
domains,1
domestics,1
dominion,1
don,3
done,11
doom,1
door,1
dost,4
dot,1
doth,4
double,1
doubt,4
down,17
downwards,1
dozen,1
drag,1
dragged,4
drained,1
drapery,1
draw,1
drawn,2
dreaded,1
dreams,1
drew,3
drive,1
drives,1
drops,1
drove,2
drowsy,1
drunk,1
drusilla,2
dryden,1
due,6
dull,1
dumb,2
dunce,1
dunghill,1
during,7
duties,1
duty,2
dwell,1
dwelling,1
dwells,1
dwelt,1
dying,3
e,1
each,6
eager,2
eagerness,1
ear,1
earliest,1
earnestly,1
ears,2
earth,14
earthly,2
easier,1
easiest,1
easily,4
easter,1
easy,3
eat,1
ebook,2
echo,1
echoes,1
ecstatic,1
editio,1
edition,1
education,2
effect,1
effects,1
efforts,3
effulgent,1
eggs,1
either,6
elated,1
elect,3
elects,1
elegance,1
elegant,1
elegy,1
eleventh,1
eloquence,1
eloquent,2
else,5
em,2
emancipated,1
embraced,1
embraces,1
embracing,1
emeralds,1
emerge,1
emerges,1
eminence,1
emotion,1
emperor,2
empire,1
employed,2
employment,1
empty,1
enable,1
enamored,2
enchanting,1
encompassed,1
encountered,2
encouragement,1
end,9
endearments,1
endeavor,1
ending,6
endure,2
endured,3
energy,1
engage,1
engendered,1
english,3
engulf,1
enjoins,1
enjoy,2
enjoyment,1
enlightenment,1
enmeshed,1
enough,6
enraptured,1
enslaved,3
ensuing,3
entail,1
enter,3
entered,2
enters,1
entertain,1
entertaining,1
entertainment,1
enthrall,1
enthusiasm,2
entire,1
entirely,3
entombed,1
entrance,1
entreat,2
entreaty,1
entrusting,1
enveloped,1
envious,1
envy,1
ep,1
epicurean,1
epoch,1
equal,3
equally,2
equivalent,1
ere,2
erewhile,1
erstwhile,4
erudition,1
escape,1
escaped,2
especially,1
espies,1
essayed,1
esse,1
establish,2
establishment,1
estate,2
esteemed,1
eternal,2
europe,1
eurydice,1
eve,1
even,25
event,1
ever,35
every,24
everybody,2
everyone,1
everything,3
everywhere,2
evident,1
evolved,1
ex,1
exact,1
exaggerated,1
exalted,1
examined,1
examples,1
exasperating,1
exceedingly,5
excel,1
except,5
excess,1
excessive,1
excitement,1
exclaimed,1
excuse,3
execution,1
exercised,1
exercises,1
exile,1
exiled,1
existence,1
expected,1
expecting,1
expense,1
experience,4
experienced,2
experiment,1
expiring,1
explaining,1
express,1
expressed,2
expression,2
exquisite,1
extend,1
exterior,2
extortions,1
extraordinary,2
eye,2
eyed,1
eyes,25
fabius,1
fables,1
face,9
fact,4
facts,2
fail,2
fails,1
fain,2
fair,3
fairy,1
faith,2
faithful,1
fall,4
fallen,4
falls,1
false,3
fame,1
familiar,1
family,5
famous,3
fancies,1
fancy,1
fancying,1
fang,1
fans,1
far,19
farce,1
farewell,1
farmyard,1
farther,1
fasc,1
fashion,3
fast,1
fate,2
fated,2
fates,3
father,9
fathers,1
fault,2
favor,2
favorite,2
favour,2
favourable,1
fear,6
fearest,1
feast,1
features,2
fed,2
feel,7
feeling,8
feelings,1
feet,1
feigned,2
feigning,2
felicity,2
fell,7
fellow,3
felt,11
fend,2
ferocious,1
fervent,1
fervid,3
festival,1
festivals,1
fever,2
few,11
fewer,1
fiammetta,12
fiat,1
fickle,1
fidelity,1
fierce,1
fiesolona,1
fifty,1
fight,1
fighting,1
figurative,1
figure,1
filicopo,1
fill,1
filled,6
filocopo,1
filth,1
final,1
finally,2
find,7
finding,2
finds,3
fine,1
fingers,3
finish,1
finished,2
fire,10
fired,1
fires,3
firm,1
firmness,1
first,23
fisticuffed,1
fit,1
fits,1
fitted,1
fitting,3
five,1
fivescore,1
fixed,2
flame,3
flames,5
flanks,1
flared,1
flashed,2
flashes,1
flashing,1
fled,2
flee,2
fleeces,1
fleeing,2
flew,1
flight,1
fling,1
flocks,1
flogged,2
florence,7
florentine,1
florentines,1
flow,1
flower,4
flowers,1
flowing,1
flung,1
flush,1
flushed,1
flushing,1
flutes,1
fly,3
flying,2
folds,1
foliage,2
follow,8
followed,2
following,4
follows,2
folly,5
fond,1
fondest,1
food,2
fool,6
foolish,3
foolishly,1
foolishness,1
foot,3
footnote,19
for,163
forbear,2
forbid,1
force,1
forced,4
forces,2
forehead,1
foreigners,1
foreshadowed,1
forests,1
forever,2
forewarn,1
forfend,1
forged,1
forger,1
forgets,1
forgetting,1
forgive,1
forgiveness,1
forgotten,1
form,8
formed,1
formerly,2
formidable,1
forms,1
formula,1
forsake,1
forsooth,2
forth,13
fortunate,1
fortune,6
fortunes,1
forum,1
forward,3
fosters,1
foul,2
found,7
foundation,1
fountains,1
four,1
fourteenth,1
fowl,1
frame,1
frantic,2
franz,1
fraught,3
free,6
freed,1
freedman,2
freedmen,2
freedom,3
freely,1
french,1
frenzy,2
frequent,1
frequently,5
fresh,1
friend,2
friends,6
friendship,5
frighten,1
from,95
front,2
froth,1
frugi,1
fruitful,1
fruition,1
fruitless,2
fruits,1
fuel,1
fulfil,1
fulfilled,1
fulfilment,1
full,12
fully,3
function,1
funeral,2
furious,1
furnished,1
further,4
furthermore,5
fury,3
future,6
gains,1
gait,1
gallia,1
gallic,2
ganges,1
garbed,1
gardens,1
garland,2
garlanded,1
garlands,1
garments,1
garvin,2
gates,1
gathered,1
gathering,1
gaul,2
gauls,1
gave,7
gay,2
gayety,1
gaze,4
gazed,2
gazing,1
general,1
generations,1
generous,1
genial,1
genius,5
geniuses,1
gentle,3
gentlemen,3
gentry,1
georg,1
gestures,1
get,2
geta,1
gets,1
ghost,1
giacomo,1
giants,1
gift,1
gifts,3
giovanni,3
girl,1
give,12
given,8
giving,1
glad,1
gladiators,1
gladly,1
gladness,1
glass,1
glaucus,1
gleaned,1
glimpse,1
glittering,1
globular,1
gloomy,1
gloried,1
glory,2
gloss,1
glossy,1
glow,1
glowed,3
glowing,2
go,12
goad,1
god,24
goddess,7
goddesses,1
godhead,1
gods,22
goes,2
going,4
gold,5
golden,3
gone,4
good,18
goodly,1
gore,1
gorgeous,1
got,5
gout,1
government,1
grace,3
graceful,2
gracious,2
gradually,3
granddaughters,1
grandmother,1
grandson,1
granted,3
grass,3
gratitude,1
grave,3
gravity,1
great,26
greater,6
greatest,5
greatly,2
greatness,1
grecian,2
greek,13
greeks,3
green,2
grew,8
grey,1
grief,3
grievous,1
grim,1
ground,2
groups,1
groves,1
grow,1
growing,1
growl,1
grudge,1
guard,1
guarded,1
guerdon,1
guidance,1
guide,3
guided,1
guile,1
guilt,1
guilty,1
guise,2
gutenberg,2
h,2
habiliments,1
habit,1
had,115
hadst,2
hair,5
haired,1
haled,1
half,4
hallowed,1
hand,13
handed,1
handful,1
handle,1
handled,1
hands,5
handsome,2
hankering,1
hapless,1
haply,2
happen,2
happened,11
happenings,2
happens,1
happier,1
happily,1
happiness,7
happy,4
harangue,1
harass,1
harassed,1
harassing,1
harborage,1
hard,4
harder,1
hardly,5
hardness,1
harmful,1
harmonious,1
harp,1
harpocras,1
harrowed,1
harry,1
harvest,1
harvested,1
has,42
hast,11
hasty,1
hateful,1
hath,1
hatreds,1
haughty,1
have,98
having,9
he,253
head,16
headed,1
heads,2
healed,1
health,2
hear,8
heard,5
hearing,4
hears,1
heart,21
hearted,1
heartfelt,1
hearts,3
heaved,1
heaven,15
heavenly,1
heavens,5
heavenwards,1
heavily,1
hector,1
height,1
held,2
helen,1
hell,3
help,3
helpless,1
helps,2
helvius,1
hence,1
her,62
herald,1
hercules,10
here,11
heretofore,1
heroine,1
herondas,1
herself,6
hesitate,1
hesper,1
hesperian,2
hidden,6
hide,4
hideous,1
hiding,1
high,6
highest,2
hill,1
him,97
himself,18
hind,1
hire,1
his,194
historian,1
historical,1
history,1
hither,1
hitherto,2
hoarse,1
hold,4
holding,2
holy,4
home,4
homer,1
homeric,2
honor,6
honorable,1
honors,1
honour,4
honourably,1
hoofs,1
hope,7
hopeless,1
hopes,3
horace,1
horns,2
horrible,1
horrid,1
horror,1
hostile,1
hot,1
hound,2
hour,7
hours,3
house,6
household,1
houses,1
how,29
however,2
huge,2
human,1
humble,2
humbled,2
humblest,1
humbly,1
hundred,1
hunting,1
hurt,1
husband,4
husbands,1
i,385
ida,1
idea,2
if,59
ignorant,1
ii,3
iii,3
il,1
iliad,2
ilion,1
ill,4
illiad,1
ills,1
illumines,1
image,3
imagined,2
imagining,3
imbued,1
immediate,1
immense,1
imperial,1
impetuous,2
implore,1
importunate,1
impossible,2
impressed,1
impression,1
in,348
inarticulate,1
inasmuch,5
inborn,1
incapacitated,1
incense,1
incensed,1
incest,1
incidental,1
incline,1
inclined,1
increase,1
increased,1
increasing,1
indeed,7
indicated,1
indignation,1
indiscreet,1
indulge,1
inert,1
infamy,1
infatuation,1
inferior,1
infinite,1
inflamed,2
influence,3
influenced,1
informant,1
ingenious,2
inner,1
inordinate,1
insatiable,2
insensate,1
inseparable,1
insisted,1
inspired,2
instance,1
instantly,1
instead,2
instigated,1
instils,1
instructed,2
intended,1
intense,1
intensely,1
intent,2
intention,1
intently,1
interest,2
interrupted,1
intestine,1
intimacy,2
intimate,1
into,24
intoxicated,1
introduction,3
inventing,1
invincible,1
iron,2
irrational,1
irresistible,1
is,124
issue,1
it,186
italian,3
its,28
itself,9
iv,1
ivory,1
ix,2
ixion,1
james,1
janus,2
jason,1
joanna,1
job,1
john,1
join,1
journey,1
jove,4
joy,5
joyfully,1
joyless,1
joyous,2
joyously,2
judge,2
judgement,1
judgment,6
julias,1
july,2
juncus,1
juno,3
jupiter,5
just,12
juster,1
justice,2
justly,1
justus,1
k,1
kaleidoscopic,1
keen,2
keenest,1
keep,6
kept,5
kill,2
killed,4
killing,1
kind,4
kindle,2
kindled,1
kindles,1
kindling,1
kindly,2
king,4
kingdom,2
kings,1
kisses,1
knee,1
kneeling,1
knees,1
knew,2
knight,1
knights,2
knock,1
know,33
knowest,2
knowing,6
knowledge,3
known,7
knows,4
l,2
la,8
labored,1
labors,1
labour,2
lachesis,2
lacking,1
ladies,16
lady,11
laid,4
lament,1
lamentation,1
lamentations,1
lamenting,1
laments,1
