token,count
land,6
lands,1
language,2
languish,1
larger,1
last,17
lasting,2
lastly,1
late,2
latent,1
later,2
latest,1
latin,1
laud,1
laughed,2
laughter,2
laura,1
laurel,1
law,13
lawful,1
laws,5
lawyers,1
lay,5
laying,3
lead,3
leading,1
league,1
leander,1
leaning,1
leaped,1
learn,2
learned,6
learning,1
least,4
leave,6
leaving,2
led,4
left,11
leg,1
legends,1
leisure,1
lends,1
length,5
leonzio,1
less,5
lest,2
let,16
lettest,1
letting,1
leucothea,1
leviathans,1
lex,1
liberal,1
liberty,2
licinus,1
lick,1
lie,2
lies,3
life,14
light,9
lighted,1
lighten,1
lightning,1
like,23
likely,2
likeness,1
likes,1
likewise,1
limbs,1
limitless,1
line,2
lineaments,2
lines,1
lingers,1
lion,1
lions,1
lips,4
lissa,1
listen,2
listening,1
litany,1
literary,7
literature,5
literatures,1
litt,1
little,11
liv,1
live,4
lived,3
lively,2
living,4
ll,6
locks,2
lodged,1
lodgment,1
lofty,2
log,1
london,1
long,19
longed,2
longer,5
longing,2
look,9
looked,6
looking,4
looks,5
loose,1
lord,1
lords,7
lordship,3
lordships,1
lorenzo,1
lose,1
loss,1
lost,7
lot,1
loud,2
louder,1
love,57
loved,12
loveliest,1
loveliness,4
lovely,2
lover,3
loves,3
loving,2
low,1
lower,3
lowering,1
lowly,1
lucii,1
lucius,1
luckless,2
ludus,3
lugudunensis,1
luminous,1
lupus,1
lure,1
lured,1
lusius,1
luster,3
lx,1
lying,2
lyons,3
lyres,1
lyrics,1
m,3
macmillan,1
mad,1
made,40
madness,3
madonna,1
magnificent,1
magnus,2
maid,1
main,2
mainly,1
majesty,1
make,19
makes,4
making,5
malaria,1
malice,2
man,22
manage,1
managed,1
managing,1
manes,1
manhood,1
manifest,2
manifested,1
manifesting,1
manner,12
manners,3
mantle,1
many,30
marble,2
marched,1
marcus,1
maria,3
marked,1
market,1
marriage,2
married,1
martius,1
marvel,3
marveling,1
marvelous,2
mask,1
masquerading,1
mass,1
masses,1
master,3
mastered,1
masterpieces,1
matchless,1
mate,1
material,2
matter,7
matters,3
may,19
mayest,1
mayhap,4
mcmxx,1
me,170
meadow,1
meal,1
meaning,2
meanings,1
means,4
meant,2
measures,1
medicinal,1
meditated,1
meditating,1
medium,1
medley,1
meet,9
meeting,1
meetings,1
melancholy,1
melodies,1
member,1
memory,5
men,24
menander,1
mend,1
menippea,1
mental,1
mention,3
mentioned,3
merchant,1
mercury,5
mercy,1
mere,3
merits,2
merry,3
meseemed,1
mess,2
messala,2
messalina,4
messrs,1
metamorphoses,1
metaphors,1
methinks,2
methought,3
meum,1
mice,2
michele,1
microcosm,1
midday,2
middle,3
midst,1
might,23
mighty,4
milan,1
milestone,1
milk,1
mime,1
mind,18
minded,1
minds,2
mine,12
minerva,1
ministers,1
minor,1
mirror,1
miseries,1
misery,5
misfortunes,1
misled,1
mistress,3
mixes,1
mnester,1
mobile,1
mock,2
mocked,1
mocking,1
mode,1
model,1
moderate,1
modernized,1
modes,1
modesty,1
molded,1
moment,13
moments,1
moneylender,1
monster,1
monsters,1
month,2
moods,2
mopping,1
moral,1
more,58
morgan,1
morning,2
morou,1
mortal,2
mortals,6
morte,3
most,49
mother,4
mothers,1
motion,3
motives,1
mountain,1
mounting,1
mourn,2
mournful,2
mouth,4
mouthing,1
move,1
moved,5
movement,1
movements,1
mr,1
mss,1
much,26
muleteer,1
multitude,1
multitudinous,1
mumble,1
mumbling,1
murder,1
murdered,3
murderer,1
murdering,1
must,19
muttering,1
my,259
myron,1
myrrha,1
myrtle,1
myself,22
mystic,2
name,13
named,1
namely,1
names,1
naples,6
narcissus,2
narrative,1
nation,1
nations,1
native,2
natum,1
natural,3
naturally,1
nature,5
nay,8
neapolitan,1
near,4
nearer,2
nearly,1
neatly,1
necessity,1
neck,3
need,4
needful,1
needs,1
neglect,1
neglected,1
neither,4
neptune,1
nero,2
nestor,1
nether,1
never,24
nevertheless,1
new,17
newly,4
news,3
next,8
nibble,1
nigh,1
night,7
nill,1
ninfale,1
no,67
noble,6
nobleman,1
noblest,1
nobody,3
noise,1
non,1
nonce,1
none,7
noon,1
nor,17
not,138
notable,1
notary,1
note,1
notes,3
nothing,11
notice,2
notorious,1
notwithstanding,1
nourish,2
novelists,1
now,58
nowhere,1
nude,1
number,3
numberless,3
numerous,3
nuntius,1
nuper,1
nurse,9
nutriment,1
o,16
oars,1
obdurate,1
obedience,3
obey,1
object,2
observe,2
observed,2
observing,1
obstinacy,1
obtain,1
obviously,1
occasion,10
occult,2
occupied,2
occupy,1
occurred,2
occurrence,1
ocean,2
october,2
od,2
odes,1
odious,1
of,597
off,10
offer,2
office,3
often,13
ofttimes,1
oh,7
oime,2
old,12
olympus,1
omitting,1
omphale,2
on,72
once,22
one,65
only,23
onward,1
open,3
opened,1
openhanded,1
opening,1
opinion,3
opportunities,2
opposed,1
opposite,2
or,52
ordained,1
ordains,1
order,3
ordered,4
ordering,1
ordinarily,1
ordinary,1
ornaments,2
osiris,1
other,39
others,18
ought,4
our,14
ours,1
ourselves,1
out,28
outcry,1
outshine,1
outside,1
outsiders,1
over,14
overflowing,1
overmuch,1
overtake,1
overweening,1
overwhelmed,1
ovid,2
own,40
p,2
pages,1
paid,1
palaces,1
palamon,1
pale,3
pallor,1
palm,1
pampered,1
panfilo,2
pangs,3
pant,1
panting,1
pardon,1
parentage,1
parents,2
paris,3
parnassus,1
parody,2
part,5
parthenope,1
parthians,1
particular,1
parts,2
pasiphae,1
pass,7
passage,2
passages,1
passed,8
passes,1
passing,1
passion,9
passionate,3
past,1
path,3
patience,1
patrimony,1
paused,1
peace,1
peacock,1
peals,1
pearls,1
peculiar,1
pedo,5
peerless,2
pen,2
penetrated,2
penetrating,1
people,5
perceive,2
perceived,2
perception,1
perchance,5
perfect,4
perfection,1
perforated,1
perforce,1
performance,1
performs,1
perhaps,8
period,2
periods,1
perish,2
permanent,1
permission,1
perpetuation,1
persecuting,1
perseveres,1
persevering,1
persians,1
persist,1
person,5
persons,4
persuaded,5
persuading,1
perturbed,1
peruse,1
pet,1
petrarch,9
petron,1
petronius,1
pettifoggers,3
pg,2
phaedra,1
pharaoh,1
phases,1
pheronactus,1
philologorum,1
philosophers,1
phoebus,5
pick,1
picked,1
picture,4
piece,4
pierced,2
pierian,1
pigeons,1
pilato,1
pilgrimage,1
pillars,1
pious,1
pitiful,1
pity,4
pitying,1
place,12
placed,3
places,8
plague,1
plagues,1
plain,2
plainly,2
plains,1
planned,1
plans,3
plant,1
play,1
playing,1
plead,2
pleasant,1
please,5
pleased,4
pleases,1
pleasing,6
pleasure,10
pledge,1
plies,1
plucked,1
plucks,1
plumage,2
pluming,1
plunges,1
pluto,1
pocket,1
poems,2
poet,6
poetic,1
poets,2
point,2
pointed,1
pointing,1
points,1
poison,1
poisoning,1
poisons,1
pole,1
polished,2
political,1
pollio,1
polybius,1
pompeius,4
pondered,1
poor,3
portentous,1
porterage,1
portion,1
portrait,1
portray,2
portrayed,2
possess,1
possessed,5
possession,1
possessions,1
possible,2
postponing,1
pota,1
potency,1
potent,2
pour,2
power,15
powerful,1
powers,1
practically,1
practice,1
praefectus,1
praetor,1
praise,1
praises,2
pray,4
prayers,3
pre,1
preceded,1
precious,2
prefects,1
preferred,1
prefigure,1
prepared,1
preparing,1
presence,1
present,9
presented,1
preserve,1
press,1
pretexts,1
pretty,2
prey,2
prince,2
princeps,1
prisoner,1
prithee,1
private,2
privilege,1
prize,1
prized,1
probably,1
proceedings,1
proceeds,1
process,1
procurator,1
produce,2
produced,5
produces,1
producing,1
productive,1
professed,1
professorship,3
profit,1
profound,1
project,2
projection,1
prologue,1
prominent,1
promise,1
promised,2
promiser,1
promises,1
prompted,1
prone,1
pronged,1
pronouncing,1
proof,3
proofreaders,2
proofs,1
proper,2
propitious,2
propose,3
prose,2
prosecutes,1
proserpine,1
prosperous,2
protean,1
protecting,1
proud,1
prove,3
proved,1
proven,1
proverb,5
proverbial,1
provoke,1
provoked,1
public,5
published,1
puffed,1
puissance,3
puissant,2
pull,1
pumpkinification,2
punishment,2
purest,1
purple,3
purpose,3
purposed,1
purposes,1
pursue,1
pursued,1
pursuit,2
put,3
putat,1
puts,1
putting,3
python,1
qualities,1
quality,2
quantity,1
queen,1
quench,2
question,2
questions,3
qui,1
quick,1
quickened,1
quickens,1
quicker,2
quickly,4
quiddities,1
quiet,1
quips,1
quite,5
quote,1
quoth,1
quoting,1
r,1
race,2
racehorses,1
radiance,3
rage,1
raging,1
railest,1
raiment,2
raised,3
rank,2
ranks,1
rapid,2
rapidly,1
rare,2
rarely,1
rashly,1
rather,11
rattle,2
rattled,1
ravished,2
ravishing,1
ray,1
rays,1
reach,4
reaching,1
read,5
readers,1
readiest,1
reading,1
ready,4
real,3
reality,1
realizes,1
really,3
realms,4
reared,1
reason,10
reasonings,1
reassured,1
rebellions,1
rebellious,1
rebuking,1
recalled,1
received,3
recent,1
recess,1
recesses,1
reciprocating,1
reckless,1
recoiling,1
record,1
recurring,1
red,1
reference,1
references,1
refinement,1
refinements,1
reflect,3
reflected,1
reflecting,1
refuse,1
refuses,1
refusest,1
regard,2
regarded,1
regardless,1
region,1
regions,3
regular,1
reins,1
rejected,1
rejectest,1
rejoice,1
rejoicing,2
rekindled,1
relate,4
related,1
relations,1
relaxed,1
relief,1
relieved,1
remain,2
remained,4
remaining,1
remains,1
remand,1
remember,1
remembrance,1
renaissance,1
render,4
rendered,4
rendering,1
repeat,2
repentance,1
repenting,1
repents,1
repertus,1
replaced,1
replete,1
replied,3
reply,1
report,3
repose,2
repressed,1
reprint,1
reptile,1
requests,1
required,2
resemble,1
resembling,1
reserved,1
residence,1
resigned,1
resist,3
resistance,3
resistless,1
resolution,1
resolve,1
resolved,2
resorts,2
respect,1
response,2
rest,6
rested,2
restless,1
restoration,1
result,4
retreat,1
return,6
returned,6
returns,1
reveal,2
revealed,4
revealing,2
revealment,1
reverence,1
revolved,1
reward,2
rhone,2
rich,5
riches,1
richest,1
right,4
righteous,1
rights,2
ringdoves,1
riper,2
ripples,1
rippling,1
rise,2
risen,2
rising,2
rivers,2
rivet,1
road,2
roads,1
roaring,1
robbed,1
robe,2
robert,1
roll,3
rolled,1
rolls,1
romagna,1
roman,6
romance,1
romans,1
romantic,1
rome,7
romulus,1
root,1
roots,1
rose,1
round,3
rouse,2
route,1
ruddy,1
rufrius,1
rule,2
ruler,1
rules,4
run,1
runs,1
rush,1
s,47
sacked,1
sacred,6
sad,2
safe,2
sagacity,2
said,22
sake,3
same,17
san,2
sands,1
sane,1
sank,1
sate,1
sated,1
satire,1
satiric,1
satisfied,2
satisfy,1
satura,1
saturn,2
saturnalia,1
saturnalian,1
saturninus,1
savage,1
savages,1
saw,17
say,26
sayest,2
saying,4
sayings,2
says,10
scarcely,1
scatters,1
scenes,1
scholar,1
scholarly,1
scornfully,2
scourge,1
screened,1
screwed,1
scribonia,2
scrutinize,1
scylla,1
sea,3
searches,1
searchest,1
searching,2
seas,1
seaside,1
season,1
seat,2
seated,2
second,1
secret,5
secrets,1
secure,1
securely,2
security,1
sedateness,1
see,20
seed,1
seeing,8
seek,1
seekest,1
seeking,3
seeks,1
seem,3
seemed,11
seeming,2
seemingly,1
seems,1
seen,10
seized,1
seizing,2
seldom,2
self,1
sell,1
semblance,1
semele,2
semiramis,1
senate,2
senators,1
seneca,7
senecae,1
sensations,1
sense,3
senseless,1
sensible,1
sent,4
sentence,3
sentences,1
sentiment,1
sentiments,2
sep,1
separate,1
separately,1
serious,4
seriously,2
serpent,5
servant,1
served,3
service,2
set,7
setting,1
settled,1
seven,1
seventeen,1
several,5
sewers,1
sex,2
sextus,1
shades,1
shadow,4
shadows,1
shaft,1
shafts,1
shag,1
shake,1
shakespeare,1
shaking,1
shall,6
shallow,1
shalt,1
shame,3
shape,2
share,1
shared,2
sharp,2
sharpen,1
she,34
shed,2
shedding,1
shelter,1
shepherd,1
shielded,2
shin,1
shining,2
shook,1
shore,1
short,3
shortening,1
shorter,2
shot,1
should,41
shoulder,1
shoulders,1
shouldst,5
show,7
showed,6
shower,1
shown,1
shows,1
shrewd,1
side,5
sidenote,7
sides,1
siesta,1
sigh,3
sighed,1
sighs,3
sight,4
sign,1
significance,1
signs,3
silanus,5
silence,1
silenced,1
silent,3
silius,2
silken,1
silky,1
simple,3
simplicity,2
simply,1
since,12
sing,1
singing,2
sinned,1
sinner,1
sins,2
sister,7
sisters,2
sisyphus,2
sit,3
sits,1
sitting,1
situation,1
situations,1
sixteenth,2
sixty,1
skies,4
skilful,1
skin,1
sky,2
slain,1
slaughtered,1
slave,4
slavery,1
slaves,1
sleep,2
slew,1
slight,1
slightest,1
slipped,1
slipping,1
slope,1
slow,1
slumber,2
slumbered,1
small,3
smiling,1
smite,1
smitten,1
smooth,3
snakes,1
snaps,1
snares,3
snow,2
snowy,1
so,91
society,2
soft,3
softest,1
sole,6
solemn,2
solemnity,1
solemnly,1
some,21
something,5
sometimes,4
somewhat,2
son,13
song,4
sons,2
soon,7
sooner,2
sooth,5
sorrow,5
sorrows,4
sorts,1
sought,2
soul,20
souls,1
sound,2
sounds,2
source,4
sovereign,1
sovereignty,1
sown,1
space,5
spacious,2
spake,2
span,1
spaniards,1
sparingly,1
sparks,1
speak,8
speaking,4
special,2
species,1
spectacle,1
sped,2
speech,6
speed,2
speeded,1
speedily,1
speeds,2
spent,2
spied,1
spin,1
spindle,1
spindles,3
spinners,1
spins,1
spirit,2
spiritual,1
splendid,1
splendidly,1
splendor,2
spoke,2
spoken,1
spot,4
spouse,2
springtime,1
spun,2
stag,1
stagers,1
standard,1
standing,3
stars,2
starvation,1
stately,1
station,1
statue,1
stayed,1
steadily,1
steady,1
steeds,1
steel,1
steely,1
step,1
stepchildren,1
stepmothers,1
steps,1
still,23
stirred,1
stirrings,1
stoic,2
stone,1
stood,2
stop,1
stories,2
stormy,1
story,5
stout,1
straightway,2
strains,1
strange,2
stranger,1
strangers,1
stratagems,2
strength,6
stretched,1
stricken,1
strikes,1
string,1
striped,1
strong,5
strove,1
struck,2
strung,1
study,3
stung,1
stupefied,1
stupid,1
style,4
subduing,1
subject,1
subjective,1
subjects,2
sublime,1
submission,1
submit,1
submitted,1
subtle,5
subtlety,1
subway,1
succeed,1
succeeded,2
successive,1
succumbs,1
such,56
sudden,5
suddenly,4
suffer,1
suffered,1
suffering,1
suffice,2
sufficed,1
suggest,2
suggestions,1
suit,1
suitable,1
suitors,1
suits,1
summer,1
summons,1
sun,7
sundered,1
sung,1
sunrise,1
sunset,1
supply,1
support,1
supreme,1
sure,3
surely,12
surpassed,2
surpasses,2
surpassing,1
surprise,1
surveyed,1
survived,1
sustained,1
swan,1
sward,1
sway,3
swayed,1
swear,1
swears,1
sweet,1
sweeter,2
sweetness,1
swept,1
swift,2
swiftly,3
swiftness,1
swollen,1
swore,1
symbol,1
symbola,1
symbols,1
symonds,2
sympathy,1
t,3
take,15
taken,9
takes,1
taking,4
tale,6
tales,4
talked,1
talthybius,2
tantalus,1
task,5
taught,1
te,1
teach,1
teachings,1
tear,1
tears,8
ted,2
tedious,1
teeth,1
tell,16
tellers,1
telling,4
tells,1
tempered,1
temple,7
tempted,1
tend,1
tender,6
term,1
termination,1
terrene,1
terrestrial,1
terrific,1
terror,1
teseide,1
tested,1
testimony,2
text,4
than,62
thanks,2
that,350
the,909
thee,29
their,52
theirs,1
them,42
themselves,3
then,43
theou,1
there,33
thereafter,3
thereby,4
therefor,1
therefore,14
therefrom,3
therein,3
thereof,11
thereto,1
thereunto,4
thereupon,2
therewith,2
these,29
theseus,1
they,57
thick,2
thin,3
thine,4
thing,14
things,25
think,7
thinking,3
third,2
thirst,1
thirteen,1
thirteenth,2
thirty,2
this,123
thither,1
those,18
thou,77
though,14
thought,13
thoughtlessly,1
thoughts,15
thousands,4
thrall,3
thread,4
threads,2
threatening,2
three,7
threshold,2
thro,2
throbbing,3
throng,1
through,14
throughout,1
thrust,2
thunder,1
thunderbolts,1
thus,9
thy,36
thyself,8
tiber,1
tiberius,1
till,1
time,35
timed,1
times,6
timid,1
tired,2
tisiphone,1
tithon,1
title,3
to,558
toga,1
together,7
toil,3
token,1
told,3
tom,1
tones,1
tongue,8
too,15
took,7
tootling,1
torch,1
tormented,1
torments,1
torn,1
torrents,1
torture,1
tortured,2
tortures,2
torturing,2
tossed,2
touch,5
touched,3
toward,2
town,1
towns,1
trace,1
trade,1
tradition,1
tragic,1
train,1
trained,1
traitors,1
transcendent,1
transcribed,1
transforming,1
translated,2
translation,5
translations,2
translucent,1
transparent,2
transports,1
traulus,1
traveled,1
travelled,1
traveller,1
treasure,1
treat,1
trees,1
trembling,3
tremulous,1
tresses,2
trial,1
tribe,1
tribulation,1
tribulations,1
trice,1
trick,2
tricksy,1
tried,1
tries,2
trifle,1
trifling,1
trio,1
triple,1
trips,2
tristionias,1
triumphs,1
triumvirate,1
trivial,1
trogus,1
trojan,1
trotted,2
trouble,3
troubles,3
troublesome,1
troupe,1
trudged,1
true,9
truly,5
trust,2
truth,7
try,5
trying,2
turn,7
turning,2
turnips,1
turtle,1
tusks,1
tweaks,1
twenty,2
twere,1
twists,1
two,9
tyrant,1
ugly,1
ultimate,1
ulysses,1
unable,2
unalterable,1
unarmed,1
unattainable,1
unattended,2
unbelief,1
unbridled,1
uncertain,2
uncle,1
unconscious,1
unconsciously,1
uncontrollable,1
undaunted,1
undefiled,1
under,9
underground,1
understand,5
understanding,7
understood,4
underwent,1
undeservedly,1
undoing,1
undoubtedly,1
uneasiness,1
unendurable,1
unfair,1
unfelt,1
unforeseen,1
unhallowed,1
unhappy,1
unholy,2
unintelligible,1
universe,2
university,4
unkindness,1
unknown,5
unless,3
unlike,1
unmerited,1
unobscured,1
unoccupied,1
unresistingly,1
unruly,1
unsatisfied,1
unscathed,1
unseemly,1
unseen,1
unstable,1
unstinted,1
unthought,1
until,7
unto,13
unusual,1
unwise,1
unwitting,1
unworthy,1
up,22
upbraided,1
upbraidings,1
upon,20
urbi,1
us,15
usance,1
use,2
used,10
useless,3
uselessly,1
uses,1
usual,3
usually,2
usurped,1
utmost,1
utterance,1
uttered,5
vain,5
vainly,1
vale,1
valens,1
valerius,1
valiant,3
valor,1
vanish,1
vanished,2
vanishes,1
vanquished,5
various,5
varro,1
vassal,2
veiled,2
veiling,1
vein,1
venal,1
venerable,1
venice,1
venom,1
vent,1
venture,2
venus,6
verdant,1
verdure,1
verse,4
very,18
vestured,1
vettius,1
vexed,1
vica,1
victim,1
victims,1
victor,1
victorious,1
victory,1
vienne,1
view,1
vine,1
violent,1
violently,1
viper,2
viperous,1
virg,2
virgil,1
virgin,1
virgins,1
virtue,2
virtues,1
virtuously,1
visconti,1
vision,2
visione,1
visit,4
visits,2
vivid,1
voice,6
voices,1
vote,1
voucher,1
vowed,1
vulcan,1
w,2
wafted,1
wagged,1
wake,1
walking,1
wander,1
wandered,1
want,5
wants,1
war,1
ward,1
warfare,1
wariness,1
warm,2
warmed,1
warmth,3
warned,1
warnings,2
wars,1
wary,1
was,221
washes,1
waste,2
watch,1
water,1
waters,3
wavering,1
waves,4
way,20
ways,8
we,20
wealth,2
weapons,3
wearily,1
wearisome,1
weary,4
weave,1
week,1
ween,1
weenest,1
weep,1
weeping,2
weidmann,2
weigh,1
welcome,1
well,30
went,6
were,48
wert,1
what,68
whatever,4
wheel,1
when,61
whence,2
whenever,1
where,16
whereas,2
whereby,3
wherefore,7
wherein,3
whereof,6
whereon,2
wheresoever,1
whereto,1
whereunto,1
whereupon,1
wherewith,8
whether,8
which,114
while,19
white,6
whither,2
who,74
whoever,1
whole,13
wholly,1
whom,24
whose,11
whoso,2
whosoever,1
why,15
wicked,2
widened,1
wider,1
widespread,1
widows,1
wielded,1
wife,2
wild,1
will,45
willed,2
willing,1
wilt,2
win,5
wind,1
wine,1
winged,1
winter,1
wire,1
wisdom,2
wise,8
wiser,1
wish,13
wished,3
wishes,2
wishful,2
wishing,1
wit,4
witcheries,1
with,152
withal,5
withdrawn,1
withdrew,1
withhold,1
within,19
without,21
withstand,2
witless,1
witness,10
witnessed,1
witnesses,1
wits,1
wittest,1
witting,1
wives,2
woe,5
woes,3
woful,1
woman,15
womb,1
women,12
wonder,3
wondering,1
wondrous,1
wont,6
woods,2
wool,3
woolen,1
word,8
words,28
work,9
worked,1
works,2
world,25
worse,4
worship,3
worshiped,1
worth,1
worthy,3
would,35
wouldst,2
wound,6
wove,1
wrapped,1
wrapping,1
wrath,3
wrathful,1
wreath,2
wretch,2
wretched,5
write,2
writer,1
writers,1
writing,4
written,1
wrong,2
wrongs,1
wrote,1
wrought,4
xanthus,1
ye,4
yea,1
year,9
yearning,2
yearnings,1
years,18
yellowest,1
yes,1
yet,17
yield,1
yielded,1
yoke,1
york,1
you,95
young,15
younger,1
your,20
yours,2
yourself,1
youth,11
youthful,4
youthfulness,1
youths,3
